-2.712399959564209,-0.571399986743927
-2.7458999156951904,-0.517300009727478
-2.5643999576568604,-1.0302000045776367
-2.7629001140594482,-0.5019000172615051
-2.634200096130371,-0.7324000000953674
-2.688999891281128,-0.6194000244140625
-2.558300018310547,-0.881600022315979
-2.617000102996826,-0.7634999752044678
-2.5548999309539795,-0.9003000259399414
-2.676300048828125,-0.6480000019073486
-2.6528000831604004,-0.6960999965667725
-2.3150999546051025,-1.431399941444397
-2.451200008392334,-1.2949999570846558
-2.6651999950408936,-0.6729999780654907
-2.56469988822937,-1.0499000549316406
-2.617000102996826,-0.7634999752044678
-2.6440000534057617,-0.7121000289916992
-2.6698999404907227,-0.6554999947547913
-2.701900005340576,-0.6110000014305115
-2.4992001056671143,-1.1972999572753906
-2.7544000148773193,-0.5230000019073486
-2.451200008392334,-1.2949999570846558
-2.4992001056671143,-1.1972999572753906
-2.424799919128418,-1.3574999570846558
-2.657099962234497,-0.683899998664856
-2.6742000579833984,-0.6567999720573425
-2.334399938583374,-1.4270999431610107
-2.374500036239624,-1.4081000089645386
-2.5641000270843506,-0.8810999989509583
-2.626800060272217,-0.7437000274658203
-2.7147998809814453,-0.5827999711036682
-2.763700008392334,-0.5123000144958496
-2.7723000049591064,-0.5013999938964844
-2.390000104904175,-1.3931000232696533
-2.6077001094818115,-0.7638000249862671
-2.296999931335449,-1.4429999589920044
-2.4121999740600586,-1.3818000555038452
-2.624300003051758,-0.7272999882698059
-2.5559000968933105,-0.9395999908447266
-2.634200096130371,-0.7324000000953674
-2.2827999591827393,-1.4479999542236328
-2.5601000785827637,-0.9991999864578247
-2.65339994430542,-0.6762999892234802
-2.666300058364868,-0.6678000092506409
-2.444999933242798,-1.3037999868392944
-2.4305999279022217,-1.336400032043457
-2.400399923324585,-1.3904999494552612
-2.4625000953674316,-1.2556999921798706
-2.4672000408172607,-1.2541999816894531
-2.413800001144409,-1.3727999925613403
-2.38100004196167,-1.4020999670028687
-2.343400001525879,-1.4155999422073364
-2.6440000534057617,-0.7121000289916992
